year,month,date,deaths_arg,deaths_cor,deaths_ratio,pred_deaths,deaths_proj_acm,deaths_proj_ub,deaths_proj_lb,excess_deaths,excess_deaths_ub,excess_deaths_lb
2019,1,01/01/2019,26271,2129,0.08103993,NA,23604.91583,24484.44001,22786.38865,NA,NA,NA
2019,2,01/02/2019,23688,2069,0.087343803,NA,22939.67631,23794.41352,22144.21705,NA,NA,NA
2019,3,01/03/2019,26020,2236,0.085933897,NA,24791.25965,25714.98726,23931.59465,NA,NA,NA
2019,4,01/04/2019,25582,2174,0.084981628,NA,24103.84548,25001.95988,23268.01734,NA,NA,NA
2019,5,01/05/2019,28383,2568,0.090476694,NA,28472.2517,29533.13385,27484.94413,NA,NA,NA
2019,6,01/06/2019,31418,2656,0.084537526,NA,29447.93633,30545.1727,28426.79579,NA,NA,NA
2019,7,01/07/2019,36035,3143,0.087220758,NA,34847.46382,36145.88772,33639.08855,NA,NA,NA
2019,8,01/08/2019,32472,3109,0.095744026,NA,34470.49475,35754.87271,33275.19131,NA,NA,NA
2019,9,01/09/2019,29481,2931,0.099419965,NA,32496.95083,33707.79412,31370.08225,NA,NA,NA
2019,10,01/10/2019,28362,2564,0.090402651,NA,28427.90239,29487.13208,27442.13269,NA,NA,NA
2019,11,01/11/2019,25543,2292,0.089731042,NA,25412.14988,26359.01198,24530.9548,NA,NA,NA
2019,12,01/12/2019,23836,2497,0.10475751,NA,27685.05159,28716.6025,26725.04107,NA,NA,NA
2020,1,01/01/2020,25571,2327,0.091001525,26344.3,25800.20627,26761.52744,24905.5549,-544.0937324,417.2274372,-1438.745102
2020,2,01/02/2020,24212,2245,0.092722617,23736.1,24891.04558,25818.49123,24027.92039,1154.945583,2082.391232,291.8203897
2020,3,01/03/2020,25639,2331,0.090916182,25912.7,25844.55557,26807.5292,24948.36634,-68.14443068,894.8292033,-964.3336621
2020,4,01/04/2020,24959,2253,0.09026804,25862.9,24979.74419,25910.49476,24113.54327,-883.155814,47.59476406,-1749.356731
2020,5,01/05/2020,27541,2452,0.089030899,29291.1,27186.12195,28199.08263,26243.41238,-2104.978054,-1092.017372,-3047.687619
2020,6,01/06/2020,28899,2609,0.09027994,33087.5,28926.83204,30004.65195,27923.76138,-4160.667962,-3082.848052,-5163.738621
2020,7,01/07/2020,36033,3122,0.0866428,34359.9,34614.62998,35904.37845,33414.32849,254.7299817,1544.478452,-945.5715115
2020,8,01/08/2020,37052,2862,0.077242794,31780.9,31731.92537,32914.26366,30631.58492,-48.97462918,1133.363655,-1149.315076
2020,9,01/09/2020,39973,3223,0.080629425,29162.5,35734.44985,37065.92305,34495.31733,6571.94985,7903.423047,5332.817335
2020,10,01/10/2020,42554,4411,0.103656531,28002.7,48906.19246,50728.44758,47210.31485,20903.49246,22725.74758,19207.61485
2020,11,01/11/2020,35421,3533,0.09974309,25286.9,39171.52073,40631.05992,37813.20389,13884.62073,15344.15992,12526.30389
2020,12,01/12/2020,31141,2850,0.091519219,24219.3,31598.87747,32776.25836,30503.15061,7379.577466,8556.958357,6283.850606
2021,1,01/01/2021,NA,2805,NA,26344.3,31099.94782,32258.73849,30021.52191,4755.647822,5914.438488,3677.221912
2021,2,01/02/2021,NA,2527,NA,23736.1,28017.67135,29061.61574,27046.12687,4281.571353,5325.515743,3310.026871
2021,3,01/03/2021,NA,2710,NA,25912.7,30046.65191,31166.19654,29004.75023,4133.951906,5253.496543,3092.050225
2021,4,01/04/2021,NA,3167,NA,25862.9,35113.55963,36421.89832,33895.95718,9250.659626,10558.99832,8033.057182
2021,5,01/05/2021,NA,4065,NA,29291.1,45069.97786,46749.29481,43507.12534,15778.87786,17458.19481,14216.02534
2021,6,01/06/2021,NA,5007,NA,33087.5,55514.23841,57582.71073,53589.21933,22426.73841,24495.21073,20501.71933
2021,7,01/07/2021,NA,4153,NA,34359.9,46045.6625,47761.33367,44448.97701,11685.7625,13401.43367,10089.07701
2021,8,01/08/2021,NA,3635,NA,31780.9,40302.42793,41804.10496,38904.8956,8521.527926,10023.20496,7123.995598
2021,9,01/09/2021,NA,2726,NA,29162.5,30224.04911,31350.20361,29175.99598,1061.549113,2187.703607,13.49598326
2021,10,01/10/2021,NA,2636,NA,28002.7,29226.18982,30315.16387,28212.7386,1223.489824,2312.46387,210.0385957
2021,11,01/11/2021,NA,2522,NA,25286.9,27962.23473,29004.11354,26992.61257,2675.334726,3717.213535,1705.712571
2021,12,01/12/2021,NA,2469,NA,24219.3,27374.60648,28394.59013,26425.361,3155.306478,4175.290134,2206.060999
